Data;Linha;Veículo;Início da Viagem;Término da Viagem;Núcleo;hora_viagem;_key;Faixa_Horaria;hora_inicio;hora_fim
28/05/2025;460;A41086;2025-05-28 20:39:27;2025-05-28 21:06:00;São Cristóvão;20:39:27;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41086;2025-05-28 21:08:14;;São Cristóvão;21:08:14;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41086;2025-05-28 21:08:14;;São Cristóvão;21:08:14;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41086;2025-05-28 21:08:14;;São Cristóvão;21:08:14;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41086;2025-05-28 21:08:14;;São Cristóvão;21:08:14;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41086;2025-05-28 21:08:14;;São Cristóvão;21:08:14;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41086;2025-05-28 21:08:14;;São Cristóvão;21:08:14;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41086;2025-05-28 21:08:14;;São Cristóvão;21:08:14;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41086;2025-05-28 21:08:14;;São Cristóvão;21:08:14;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41124;2025-05-28 05:52:10;2025-05-28 06:18:42;São Cristóvão;05:52:10;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41124;2025-05-28 05:52:10;2025-05-28 06:18:42;São Cristóvão;05:52:10;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41124;2025-05-28 05:52:10;2025-05-28 06:18:42;São Cristóvão;05:52:10;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41124;2025-05-28 05:52:10;2025-05-28 06:18:42;São Cristóvão;05:52:10;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41124;2025-05-28 05:52:10;2025-05-28 06:18:42;São Cristóvão;05:52:10;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41124;2025-05-28 05:52:10;2025-05-28 06:18:42;São Cristóvão;05:52:10;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41124;2025-05-28 05:52:10;2025-05-28 06:18:42;São Cristóvão;05:52:10;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41124;2025-05-28 05:52:10;2025-05-28 06:18:42;São Cristóvão;05:52:10;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41190;2025-05-28 10:22:06;2025-05-28 11:12:45;São Cristóvão;10:22:06;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41190;2025-05-28 10:22:06;2025-05-28 11:12:45;São Cristóvão;10:22:06;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41190;2025-05-28 10:22:06;2025-05-28 11:12:45;São Cristóvão;10:22:06;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41190;2025-05-28 10:22:06;2025-05-28 11:12:45;São Cristóvão;10:22:06;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41190;2025-05-28 10:22:06;2025-05-28 11:12:45;São Cristóvão;10:22:06;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41190;2025-05-28 10:22:06;2025-05-28 11:12:45;São Cristóvão;10:22:06;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41190;2025-05-28 10:22:06;2025-05-28 11:12:45;São Cristóvão;10:22:06;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41190;2025-05-28 10:22:06;2025-05-28 11:12:45;São Cristóvão;10:22:06;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41190;2025-05-28 11:13:57;2025-05-28 11:38:57;São Cristóvão;11:13:57;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41190;2025-05-28 11:13:57;2025-05-28 11:38:57;São Cristóvão;11:13:57;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41190;2025-05-28 11:13:57;2025-05-28 11:38:57;São Cristóvão;11:13:57;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41190;2025-05-28 11:13:57;2025-05-28 11:38:57;São Cristóvão;11:13:57;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41190;2025-05-28 11:13:57;2025-05-28 11:38:57;São Cristóvão;11:13:57;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41190;2025-05-28 11:13:57;2025-05-28 11:38:57;São Cristóvão;11:13:57;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41190;2025-05-28 11:13:57;2025-05-28 11:38:57;São Cristóvão;11:13:57;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41190;2025-05-28 11:13:57;2025-05-28 11:38:57;São Cristóvão;11:13:57;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41190;2025-05-28 11:45:18;2025-05-28 12:22:37;São Cristóvão;11:45:18;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41190;2025-05-28 11:45:18;2025-05-28 12:22:37;São Cristóvão;11:45:18;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41190;2025-05-28 11:45:18;2025-05-28 12:22:37;São Cristóvão;11:45:18;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41190;2025-05-28 11:45:18;2025-05-28 12:22:37;São Cristóvão;11:45:18;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41190;2025-05-28 11:45:18;2025-05-28 12:22:37;São Cristóvão;11:45:18;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41190;2025-05-28 11:45:18;2025-05-28 12:22:37;São Cristóvão;11:45:18;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41190;2025-05-28 11:45:18;2025-05-28 12:22:37;São Cristóvão;11:45:18;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41190;2025-05-28 11:45:18;2025-05-28 12:22:37;São Cristóvão;11:45:18;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41190;2025-05-28 12:23:50;2025-05-28 12:55:31;São Cristóvão;12:23:50;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41190;2025-05-28 12:23:50;2025-05-28 12:55:31;São Cristóvão;12:23:50;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41190;2025-05-28 12:23:50;2025-05-28 12:55:31;São Cristóvão;12:23:50;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41190;2025-05-28 12:23:50;2025-05-28 12:55:31;São Cristóvão;12:23:50;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41190;2025-05-28 12:23:50;2025-05-28 12:55:31;São Cristóvão;12:23:50;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41190;2025-05-28 12:23:50;2025-05-28 12:55:31;São Cristóvão;12:23:50;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41190;2025-05-28 12:23:50;2025-05-28 12:55:31;São Cristóvão;12:23:50;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41190;2025-05-28 12:23:50;2025-05-28 12:55:31;São Cristóvão;12:23:50;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 05:00:45;2025-05-28 05:29:20;São Cristóvão;05:00:45;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 05:00:45;2025-05-28 05:29:20;São Cristóvão;05:00:45;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 05:00:45;2025-05-28 05:29:20;São Cristóvão;05:00:45;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 05:00:45;2025-05-28 05:29:20;São Cristóvão;05:00:45;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 05:00:45;2025-05-28 05:29:20;São Cristóvão;05:00:45;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 05:00:45;2025-05-28 05:29:20;São Cristóvão;05:00:45;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 05:00:45;2025-05-28 05:29:20;São Cristóvão;05:00:45;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 05:00:45;2025-05-28 05:29:20;São Cristóvão;05:00:45;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 05:30:02;2025-05-28 05:46:48;São Cristóvão;05:30:02;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 05:30:02;2025-05-28 05:46:48;São Cristóvão;05:30:02;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 05:30:02;2025-05-28 05:46:48;São Cristóvão;05:30:02;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 05:30:02;2025-05-28 05:46:48;São Cristóvão;05:30:02;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 05:30:02;2025-05-28 05:46:48;São Cristóvão;05:30:02;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 05:30:02;2025-05-28 05:46:48;São Cristóvão;05:30:02;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 05:30:02;2025-05-28 05:46:48;São Cristóvão;05:30:02;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 05:30:02;2025-05-28 05:46:48;São Cristóvão;05:30:02;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 06:00:51;2025-05-28 06:30:28;São Cristóvão;06:00:51;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 06:00:51;2025-05-28 06:30:28;São Cristóvão;06:00:51;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 06:00:51;2025-05-28 06:30:28;São Cristóvão;06:00:51;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 06:00:51;2025-05-28 06:30:28;São Cristóvão;06:00:51;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 06:00:51;2025-05-28 06:30:28;São Cristóvão;06:00:51;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 06:00:51;2025-05-28 06:30:28;São Cristóvão;06:00:51;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 06:00:51;2025-05-28 06:30:28;São Cristóvão;06:00:51;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 06:00:51;2025-05-28 06:30:28;São Cristóvão;06:00:51;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 06:31:09;2025-05-28 06:53:33;São Cristóvão;06:31:09;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 06:31:09;2025-05-28 06:53:33;São Cristóvão;06:31:09;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 06:31:09;2025-05-28 06:53:33;São Cristóvão;06:31:09;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 06:31:09;2025-05-28 06:53:33;São Cristóvão;06:31:09;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 06:31:09;2025-05-28 06:53:33;São Cristóvão;06:31:09;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 06:31:09;2025-05-28 06:53:33;São Cristóvão;06:31:09;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 06:31:09;2025-05-28 06:53:33;São Cristóvão;06:31:09;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 06:31:09;2025-05-28 06:53:33;São Cristóvão;06:31:09;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 07:07:05;2025-05-28 07:36:42;São Cristóvão;07:07:05;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 07:07:05;2025-05-28 07:36:42;São Cristóvão;07:07:05;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 07:07:05;2025-05-28 07:36:42;São Cristóvão;07:07:05;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 07:07:05;2025-05-28 07:36:42;São Cristóvão;07:07:05;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 07:07:05;2025-05-28 07:36:42;São Cristóvão;07:07:05;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 07:07:05;2025-05-28 07:36:42;São Cristóvão;07:07:05;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 07:07:05;2025-05-28 07:36:42;São Cristóvão;07:07:05;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 07:07:05;2025-05-28 07:36:42;São Cristóvão;07:07:05;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 07:37:24;2025-05-28 08:03:56;São Cristóvão;07:37:24;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 07:37:24;2025-05-28 08:03:56;São Cristóvão;07:37:24;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 07:37:24;2025-05-28 08:03:56;São Cristóvão;07:37:24;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 07:37:24;2025-05-28 08:03:56;São Cristóvão;07:37:24;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 07:37:24;2025-05-28 08:03:56;São Cristóvão;07:37:24;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 07:37:24;2025-05-28 08:03:56;São Cristóvão;07:37:24;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 07:37:24;2025-05-28 08:03:56;São Cristóvão;07:37:24;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 07:37:24;2025-05-28 08:03:56;São Cristóvão;07:37:24;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 08:15:25;2025-05-28 09:10:13;São Cristóvão;08:15:25;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 08:15:25;2025-05-28 09:10:13;São Cristóvão;08:15:25;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 08:15:25;2025-05-28 09:10:13;São Cristóvão;08:15:25;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 08:15:25;2025-05-28 09:10:13;São Cristóvão;08:15:25;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 08:15:25;2025-05-28 09:10:13;São Cristóvão;08:15:25;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 08:15:25;2025-05-28 09:10:13;São Cristóvão;08:15:25;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 08:15:25;2025-05-28 09:10:13;São Cristóvão;08:15:25;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 08:15:25;2025-05-28 09:10:13;São Cristóvão;08:15:25;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 09:11:26;2025-05-28 09:40:01;São Cristóvão;09:11:26;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 09:11:26;2025-05-28 09:40:01;São Cristóvão;09:11:26;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 09:11:26;2025-05-28 09:40:01;São Cristóvão;09:11:26;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 09:11:26;2025-05-28 09:40:01;São Cristóvão;09:11:26;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 09:11:26;2025-05-28 09:40:01;São Cristóvão;09:11:26;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 09:11:26;2025-05-28 09:40:01;São Cristóvão;09:11:26;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 09:11:26;2025-05-28 09:40:01;São Cristóvão;09:11:26;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 09:11:26;2025-05-28 09:40:01;São Cristóvão;09:11:26;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 09:51:59;2025-05-28 10:56:01;São Cristóvão;09:51:59;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 09:51:59;2025-05-28 10:56:01;São Cristóvão;09:51:59;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 09:51:59;2025-05-28 10:56:01;São Cristóvão;09:51:59;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 09:51:59;2025-05-28 10:56:01;São Cristóvão;09:51:59;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 09:51:59;2025-05-28 10:56:01;São Cristóvão;09:51:59;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 09:51:59;2025-05-28 10:56:01;São Cristóvão;09:51:59;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 09:51:59;2025-05-28 10:56:01;São Cristóvão;09:51:59;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 09:51:59;2025-05-28 10:56:01;São Cristóvão;09:51:59;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 10:58:15;2025-05-28 11:22:44;São Cristóvão;10:58:15;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 10:58:15;2025-05-28 11:22:44;São Cristóvão;10:58:15;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 10:58:15;2025-05-28 11:22:44;São Cristóvão;10:58:15;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 10:58:15;2025-05-28 11:22:44;São Cristóvão;10:58:15;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 10:58:15;2025-05-28 11:22:44;São Cristóvão;10:58:15;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 10:58:15;2025-05-28 11:22:44;São Cristóvão;10:58:15;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 10:58:15;2025-05-28 11:22:44;São Cristóvão;10:58:15;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 10:58:15;2025-05-28 11:22:44;São Cristóvão;10:58:15;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 11:34:12;2025-05-28 12:14:06;São Cristóvão;11:34:12;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 11:34:12;2025-05-28 12:14:06;São Cristóvão;11:34:12;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 11:34:12;2025-05-28 12:14:06;São Cristóvão;11:34:12;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 11:34:12;2025-05-28 12:14:06;São Cristóvão;11:34:12;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 11:34:12;2025-05-28 12:14:06;São Cristóvão;11:34:12;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 11:34:12;2025-05-28 12:14:06;São Cristóvão;11:34:12;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 11:34:12;2025-05-28 12:14:06;São Cristóvão;11:34:12;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 11:34:12;2025-05-28 12:14:06;São Cristóvão;11:34:12;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 12:15:18;2025-05-28 12:43:22;São Cristóvão;12:15:18;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 12:15:18;2025-05-28 12:43:22;São Cristóvão;12:15:18;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 12:15:18;2025-05-28 12:43:22;São Cristóvão;12:15:18;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 12:15:18;2025-05-28 12:43:22;São Cristóvão;12:15:18;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 12:15:18;2025-05-28 12:43:22;São Cristóvão;12:15:18;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 12:15:18;2025-05-28 12:43:22;São Cristóvão;12:15:18;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 12:15:18;2025-05-28 12:43:22;São Cristóvão;12:15:18;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 12:15:18;2025-05-28 12:43:22;São Cristóvão;12:15:18;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 13:25:13;2025-05-28 13:57:23;São Cristóvão;13:25:13;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 13:25:13;2025-05-28 13:57:23;São Cristóvão;13:25:13;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 13:25:13;2025-05-28 13:57:23;São Cristóvão;13:25:13;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 13:25:13;2025-05-28 13:57:23;São Cristóvão;13:25:13;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 13:25:13;2025-05-28 13:57:23;São Cristóvão;13:25:13;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 13:25:13;2025-05-28 13:57:23;São Cristóvão;13:25:13;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 13:25:13;2025-05-28 13:57:23;São Cristóvão;13:25:13;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 13:25:13;2025-05-28 13:57:23;São Cristóvão;13:25:13;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 13:58:05;2025-05-28 14:28:11;São Cristóvão;13:58:05;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 13:58:05;2025-05-28 14:28:11;São Cristóvão;13:58:05;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 13:58:05;2025-05-28 14:28:11;São Cristóvão;13:58:05;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 13:58:05;2025-05-28 14:28:11;São Cristóvão;13:58:05;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 13:58:05;2025-05-28 14:28:11;São Cristóvão;13:58:05;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 13:58:05;2025-05-28 14:28:11;São Cristóvão;13:58:05;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 13:58:05;2025-05-28 14:28:11;São Cristóvão;13:58:05;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 13:58:05;2025-05-28 14:28:11;São Cristóvão;13:58:05;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 14:30:26;2025-05-28 14:54:53;São Cristóvão;14:30:26;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 14:30:26;2025-05-28 14:54:53;São Cristóvão;14:30:26;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 14:30:26;2025-05-28 14:54:53;São Cristóvão;14:30:26;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 14:30:26;2025-05-28 14:54:53;São Cristóvão;14:30:26;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 14:30:26;2025-05-28 14:54:53;São Cristóvão;14:30:26;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 14:30:26;2025-05-28 14:54:53;São Cristóvão;14:30:26;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 14:30:26;2025-05-28 14:54:53;São Cristóvão;14:30:26;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 14:30:26;2025-05-28 14:54:53;São Cristóvão;14:30:26;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 14:56:06;2025-05-28 15:37:31;São Cristóvão;14:56:06;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 14:56:06;2025-05-28 15:37:31;São Cristóvão;14:56:06;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 14:56:06;2025-05-28 15:37:31;São Cristóvão;14:56:06;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 14:56:06;2025-05-28 15:37:31;São Cristóvão;14:56:06;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 14:56:06;2025-05-28 15:37:31;São Cristóvão;14:56:06;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 14:56:06;2025-05-28 15:37:31;São Cristóvão;14:56:06;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 14:56:06;2025-05-28 15:37:31;São Cristóvão;14:56:06;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 14:56:06;2025-05-28 15:37:31;São Cristóvão;14:56:06;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 15:48:29;2025-05-28 16:12:57;São Cristóvão;15:48:29;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 15:48:29;2025-05-28 16:12:57;São Cristóvão;15:48:29;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 15:48:29;2025-05-28 16:12:57;São Cristóvão;15:48:29;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 15:48:29;2025-05-28 16:12:57;São Cristóvão;15:48:29;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 15:48:29;2025-05-28 16:12:57;São Cristóvão;15:48:29;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 15:48:29;2025-05-28 16:12:57;São Cristóvão;15:48:29;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 15:48:29;2025-05-28 16:12:57;São Cristóvão;15:48:29;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 15:48:29;2025-05-28 16:12:57;São Cristóvão;15:48:29;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 16:14:10;2025-05-28 16:59:42;São Cristóvão;16:14:10;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 16:14:10;2025-05-28 16:59:42;São Cristóvão;16:14:10;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 16:14:10;2025-05-28 16:59:42;São Cristóvão;16:14:10;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 16:14:10;2025-05-28 16:59:42;São Cristóvão;16:14:10;1;09-12;09:00:00;11:59:59
28/05/2025;460;A41218;2025-05-28 16:14:10;2025-05-28 16:59:42;São Cristóvão;16:14:10;1;12-15;12:00:00;14:59:59
28/05/2025;460;A41218;2025-05-28 16:14:10;2025-05-28 16:59:42;São Cristóvão;16:14:10;1;15-18;15:00:00;17:59:59
28/05/2025;460;A41218;2025-05-28 16:14:10;2025-05-28 16:59:42;São Cristóvão;16:14:10;1;18-21;18:00:00;20:59:59
28/05/2025;460;A41218;2025-05-28 16:14:10;2025-05-28 16:59:42;São Cristóvão;16:14:10;1;21-00;21:00:00;23:59:59
28/05/2025;460;A41218;2025-05-28 17:01:25;2025-05-28 17:32:35;São Cristóvão;17:01:25;1;00-03;00:00:00;02:59:59
28/05/2025;460;A41218;2025-05-28 17:01:25;2025-05-28 17:32:35;São Cristóvão;17:01:25;1;03-06;03:00:00;05:59:59
28/05/2025;460;A41218;2025-05-28 17:01:25;2025-05-28 17:32:35;São Cristóvão;17:01:25;1;06-09;06:00:00;08:59:59
28/05/2025;460;A41218;2025-05-28 17:01:25;2025-05-28 17:32:35;São Cristóvão;17:01:25;1;09-12;09:00:00;11:59:59
